varorder,varname,varlabel
1,site,
2,FACILITY_LOCATION,FACILITY_LOCATION
3,RACE,RACE
4,SEX,SEX
5,HISPANIC,HISPANIC
6,AGEGRP1,
7,EventYear,
8,n,total number of the observations
9,n_1,total number of positive values in ANY_STD_Year_Prior
10,n_2,total number of positive values in Alcohol_Use_DO_Any_Prior
11,n_3,total number of positive values in Alcohol_Use_DO_Year_Prior
12,n_4,total number of positive values in BDZ_3MO
13,n_5,total number of positive values in BDZ_Disp_3mo
14,n_6,total number of positive values in BDZ_Presc_3mo
15,n_7,total number of positive values in BUP_DISP_POST
16,n_8,total number of positive values in BUP_DISP_PRE
17,n_9,total number of positive values in BUP_PRESC_POST
18,n_10,total number of positive values in BUP_PRESC_PRE
19,n_11,total number of positive values in CANCER_PROC_FLAG
20,n_12,total number of positive values in CHRONIC_OPIOID
21,n_13,total number of positive values in CHRONIC_OPIOID_CURRENT_PRIOR
22,n_14,total number of positive values in Cancer_AnyEncount_Dx_Year_Prior
23,n_15,total number of positive values in Cancer_Inpt_Dx_Year_Prior
24,n_16,total number of positive values in Cannabis_Use_DO_Any_Prior
25,n_17,total number of positive values in Cannabis_Use_DO_Year_Prior
26,n_18,total number of positive values in Chemo_AnyEncount_Year_Prior
27,n_19,total number of positive values in Cocaine_Use_DO_Any_Prior
28,n_20,total number of positive values in Cocaine_Use_DO_Year_Prior
29,n_21,total number of positive values in ED_IP_YR
30,n_22,total number of positive values in ED_OD_POST
31,n_23,total number of positive values in ED_OD_PRE
32,n_24,total number of positive values in ED_YR
33,n_25,total number of positive values in FATAL_OVERDOSE
34,n_26,total number of positive values in HIV_Dx_Any_Prior
35,n_27,total number of positive values in HIV_Dx_Year_Prior
36,n_28,total number of positive values in Hallucinogen_Use_DO_Any_Prior
37,n_29,total number of positive values in Hallucinogen_Use_DO_Year_Prior
38,n_30,total number of positive values in HepB_Dx_Any_Prior
39,n_31,total number of positive values in HepB_Dx_Year_Prior
40,n_32,total number of positive values in HepC_Dx_Any_Prior
41,n_33,total number of positive values in HepC_Dx_Year_Prior
42,n_34,total number of positive values in IP_YR
43,n_35,total number of positive values in Inhalant_Use_DO_Any_Prior
44,n_36,total number of positive values in Inhalant_Use_DO_Year_Prior
45,n_37,total number of positive values in METHADONE_DISP_POST
46,n_38,total number of positive values in METHADONE_DISP_PRE
47,n_39,total number of positive values in METHADONE_PRESC_POST
48,n_40,total number of positive values in METHADONE_PRESC_PRE
49,n_41,total number of positive values in MH_Dx_Exp_Any_Prior
50,n_42,total number of positive values in MH_Dx_Exp_Year_Prior
51,n_43,total number of positive values in MH_Dx_Pri_Any_Prior
52,n_44,total number of positive values in MH_Dx_Pri_Year_Prior
53,n_45,total number of positive values in NALOXONE_ADMIN_RESCUE
54,n_46,total number of positive values in NALOXONE_DISPENSE_RESCUE
55,n_47,total number of positive values in NALOXONE_INFERRED_RESCUE
56,n_48,total number of positive values in NALOXONE_PRESCRIBE_RESCUE
57,n_49,total number of positive values in NALOX_AMBULATORY
58,n_50,total number of positive values in NALTREX_DISP_POST
59,n_51,total number of positive values in NALTREX_DISP_PRE
60,n_52,total number of positive values in NALTREX_PRESC_POST
61,n_53,total number of positive values in NALTREX_PRESC_PRE
62,n_54,total number of positive values in OD_POST
63,n_55,total number of positive values in OD_PRE
64,n_56,total number of positive values in OPIOID_FLAG
65,n_57,total number of positive values in OpioidInYearPrior
66,n_58,total number of positive values in Opioid_Dispensation
67,n_59,total number of positive values in Opioid_Prescription
68,n_60,total number of positive values in Opioid_Use_DO_Any_Prior
69,n_61,total number of positive values in Opioid_Use_DO_Year_Prior
70,n_62,total number of positive values in Other_Stim_Use_DO_Any_Prior
71,n_63,total number of positive values in Other_Stim_Use_DO_Year_Prior
72,n_64,total number of positive values in PRIOR_YEAR_ENCOUNTER
73,n_65,total number of positive values in Rad_AnyEncount_Year_Prior
74,n_66,total number of positive values in SMOKING
75,n_67,total number of positive values in SUICIDE_POST
76,n_68,total number of positive values in SUICIDE_PRE
77,n_69,total number of positive values in SedHypAnx_Use_DO_Any_Prior
78,n_70,total number of positive values in SedHypAnx_Use_DO_Year_Prior
79,n_71,total number of positive values in Substance_Use_DO_Any_Prior
80,n_72,total number of positive values in Substance_Use_DO_Year_Prior
81,n_73,total number of positive values in ZOMBIE_FLAG
82,nm_1,number of the missing values in ANY_STD_Year_Prior
83,nm_2,number of the missing values in Alcohol_Use_DO_Any_Prior
84,nm_3,number of the missing values in Alcohol_Use_DO_Year_Prior
85,nm_4,number of the missing values in BDZ_3MO
86,nm_5,number of the missing values in BDZ_Disp_3mo
87,nm_6,number of the missing values in BDZ_Presc_3mo
88,nm_7,number of the missing values in BUP_DISP_POST
89,nm_8,number of the missing values in BUP_DISP_PRE
90,nm_9,number of the missing values in BUP_PRESC_POST
91,nm_10,number of the missing values in BUP_PRESC_PRE
92,nm_11,number of the missing values in CANCER_PROC_FLAG
93,nm_12,number of the missing values in CHRONIC_OPIOID
94,nm_13,number of the missing values in CHRONIC_OPIOID_CURRENT_PRIOR
95,nm_14,number of the missing values in Cancer_AnyEncount_Dx_Year_Prior
96,nm_15,number of the missing values in Cancer_Inpt_Dx_Year_Prior
97,nm_16,number of the missing values in Cannabis_Use_DO_Any_Prior
98,nm_17,number of the missing values in Cannabis_Use_DO_Year_Prior
99,nm_18,number of the missing values in Chemo_AnyEncount_Year_Prior
100,nm_19,number of the missing values in Cocaine_Use_DO_Any_Prior
101,nm_20,number of the missing values in Cocaine_Use_DO_Year_Prior
102,nm_21,number of the missing values in ED_IP_YR
103,nm_22,number of the missing values in ED_OD_POST
104,nm_23,number of the missing values in ED_OD_PRE
105,nm_24,number of the missing values in ED_YR
106,nm_25,number of the missing values in FATAL_OVERDOSE
107,nm_26,number of the missing values in HIV_Dx_Any_Prior
108,nm_27,number of the missing values in HIV_Dx_Year_Prior
109,nm_28,number of the missing values in Hallucinogen_Use_DO_Any_Prior
110,nm_29,number of the missing values in Hallucinogen_Use_DO_Year_Prior
111,nm_30,number of the missing values in HepB_Dx_Any_Prior
112,nm_31,number of the missing values in HepB_Dx_Year_Prior
113,nm_32,number of the missing values in HepC_Dx_Any_Prior
114,nm_33,number of the missing values in HepC_Dx_Year_Prior
115,nm_34,number of the missing values in IP_YR
116,nm_35,number of the missing values in Inhalant_Use_DO_Any_Prior
117,nm_36,number of the missing values in Inhalant_Use_DO_Year_Prior
118,nm_37,number of the missing values in METHADONE_DISP_POST
119,nm_38,number of the missing values in METHADONE_DISP_PRE
120,nm_39,number of the missing values in METHADONE_PRESC_POST
121,nm_40,number of the missing values in METHADONE_PRESC_PRE
122,nm_41,number of the missing values in MH_Dx_Exp_Any_Prior
123,nm_42,number of the missing values in MH_Dx_Exp_Year_Prior
124,nm_43,number of the missing values in MH_Dx_Pri_Any_Prior
125,nm_44,number of the missing values in MH_Dx_Pri_Year_Prior
126,nm_45,number of the missing values in NALOXONE_ADMIN_RESCUE
127,nm_46,number of the missing values in NALOXONE_DISPENSE_RESCUE
128,nm_47,number of the missing values in NALOXONE_INFERRED_RESCUE
129,nm_48,number of the missing values in NALOXONE_PRESCRIBE_RESCUE
130,nm_49,number of the missing values in NALOX_AMBULATORY
131,nm_50,number of the missing values in NALTREX_DISP_POST
132,nm_51,number of the missing values in NALTREX_DISP_PRE
133,nm_52,number of the missing values in NALTREX_PRESC_POST
134,nm_53,number of the missing values in NALTREX_PRESC_PRE
135,nm_54,number of the missing values in OD_POST
136,nm_55,number of the missing values in OD_PRE
137,nm_56,number of the missing values in OPIOID_FLAG
138,nm_57,number of the missing values in OpioidInYearPrior
139,nm_58,number of the missing values in Opioid_Dispensation
140,nm_59,number of the missing values in Opioid_Prescription
141,nm_60,number of the missing values in Opioid_Use_DO_Any_Prior
142,nm_61,number of the missing values in Opioid_Use_DO_Year_Prior
143,nm_62,number of the missing values in Other_Stim_Use_DO_Any_Prior
144,nm_63,number of the missing values in Other_Stim_Use_DO_Year_Prior
145,nm_64,number of the missing values in PRIOR_YEAR_ENCOUNTER
146,nm_65,number of the missing values in Rad_AnyEncount_Year_Prior
147,nm_66,number of the missing values in SMOKING
148,nm_67,number of the missing values in SUICIDE_POST
149,nm_68,number of the missing values in SUICIDE_PRE
150,nm_69,number of the missing values in SedHypAnx_Use_DO_Any_Prior
151,nm_70,number of the missing values in SedHypAnx_Use_DO_Year_Prior
152,nm_71,number of the missing values in Substance_Use_DO_Any_Prior
153,nm_72,number of the missing values in Substance_Use_DO_Year_Prior
154,nm_73,number of the missing values in ZOMBIE_FLAG
